Land,størrelse,Språkrådet,Bodymass
Norge,150.5171534,58.68358012,58.68358012
Kan noen vær så snill å vise meg fine norske karakterer,123.0779397,40.95545385,40.95545385
Kan noen vær så snill å vise meg fine norske karakterer,165.3828169,38.04189938,38.04189938
Kan noen vær så snill å vise meg fine norske karakterer,169.5847818,43.95786079,43.95786079
Norge,177.5709528,57.76455685,57.76455685
Norge,170.1751482,18.26776703,18.26776703
Norge,156.6411035,54.08891259,54.08891259
Norge,139.0816972,81.76636296,81.76636296
Norge,168.0246562,68.55277671,68.55277671
Norge,158.3713718,51.69083414,51.69083414
Norge,157.8493516,84.57515519,84.57515519
Norge,168.5979068,53.044038,53.044038
Norge,175.7248425,65.28483629,65.28483629
,145.0099818,60.1349757,60.1349757
Norge,168.1429423,36.20947036,36.20947036
Norge,173.664793,82.4675051,82.4675051
Norge,167.8612201,43.45172128,43.45172128
Norge,160.7162283,34.63170748,34.63170748
Norge,166.8230866,80.74314969,80.74314969
Norge,154.9662584,50.39814577,50.39814577
Norge,157.5945602,46.63258744,46.63258744
Deutschland,151.8320959,42.65404906,42.65404906
Deutschland,161.4775523,75.61631011,75.61631011
Deutschland,156.5041471,41.2173487,41.2173487
Deutschland,163.6350182,53.34125968,53.34125968
Deutschland,165.847767,55.41985613,55.41985613
Deutschland,162.4242739,94.63907839,94.63907839
Deutschland,169.6451033,53.81246406,53.81246406
Deutschland,169.6451033,53.81246406,53.81246406
